RL_session_notice,RL_wrong_instruction,RL_wrong_instruction_n,feedback_txt_incorrect,number_str,practice_reps,session_name,stim_csv,trial_csv,phase,condition,left_face,right_face,rewarded_resp,correct_resp,pre_rating_scales_loop.thisRepN,pre_rating_scales_loop.thisTrialN,pre_rating_scales_loop.thisN,pre_rating_scales_loop.thisIndex,session_loop.thisRepN,session_loop.thisTrialN,session_loop.thisN,session_loop.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,real_trials.thisRepN,real_trials.thisTrialN,real_trials.thisN,real_trials.thisIndex,real_RL_response.keys,real_RL_response.corr,real_RL_response.rt,participant,participant_gender,skip_practice,skip_ratings,date,expName,frameRate,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,52,52,41,j,1,0.20033049007179216,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,f,j,,,,,0,0,0,0,,,,,0,53,53,81,j,0,0.6170261090737768,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,54,54,40,j,1,0.442126864916645,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,55,55,93,f,0,0.5419504559831694,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,j,f,,,,,0,0,0,0,,,,,0,56,56,67,f,0,1.4671368980198167,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,57,57,44,f,0,0.39204456319566816,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,58,58,19,f,1,0.4003209301736206,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,59,59,9,j,0,0.516994638426695,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,j,f,,,,,0,0,0,0,,,,,0,60,60,72,j,1,0.2836850765161216,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,61,61,36,f,0,0.30864153569564223,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,62,62,47,f,0,0.20866684697102755,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,f,j,,,,,0,0,0,0,,,,,0,63,63,25,f,1,0.2586525873048231,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,64,64,48,None,0,,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,65,65,17,j,0,0.325296284572687,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,j,f,,,,,0,0,0,0,,,,,0,66,66,66,None,0,,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,67,67,52,j,0,2.150509641855024,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,68,68,1,j,0,1.8588314664084464,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,69,69,39,j,1,0.05862108455039561,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,f,j,,,,,0,0,0,0,,,,,0,70,70,77,f,1,0.26692831265972927,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,71,71,7,j,0,1.0338038533809595,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,72,72,11,j,0,0.37531763390870765,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,73,73,87,j,1,0.20027050015050918,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,f,j,,,,,0,0,0,0,,,,,0,74,74,78,j,0,0.49206288100685924,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,75,75,95,f,0,0.3086582174291834,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,76,76,18,f,1,0.25886078766779974,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,j,f,,,,,0,0,0,0,,,,,0,77,77,23,j,1,0.2502973031369038,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,j,j,,,,,0,0,0,0,,,,,0,78,78,33,j,1,0.18361671367892995,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,80_vs_20,logs\sub-99\id-1269_gender-F_age-23_rewardprob-80_session-plusneu.png,logs\sub-99\id-1291_gender-F_age-24_rewardprob-20_session-plusneu.png,f,f,,,,,0,0,0,0,,,,,0,79,79,3,j,0,0.2336470454465598,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
 ,win je niks.,dat je niks wint.,(0 euro gewonnen),eerste,1,plusneu,logs\sub-99\stims_session-plusneu.csv,logs\sub-99\trials_phase-learning_session-plusneu.csv,learning,64_vs_36,logs\sub-99\id-1274_gender-F_age-33_rewardprob-64_session-plusneu.png,logs\sub-99\id-1360_gender-F_age-20_rewardprob-36_session-plusneu.png,j,f,,,,,0,0,0,0,,,,,0,80,80,74,f,0,0.20858760888222605,99,M,True,True,2018_Oct_17_1232,pilot_RL,119.95463010432499,
